ID,TEXT
IA-8,the information system uniquely identifies and authenticates non-organizational users or processes acting on behalf of non-organizational users.
IA-8(1),the information system accepts and electronically verifies personal identity verification piv credentials from other federal agencies.
IA-8(2),the information system accepts only ficam-approved third-party credentials.
IA-8(3),the organization employs only ficam-approved information system components in assignment organization-defined information systems to accept third-party credentials.
IA-8(4),the information system conforms to ficam-issued profiles.
IR-1,"the organization a. develops, documents, and disseminates to assignment organization-defined personnel or roles . an incident response policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and . procedures to facilitate the implementation of the incident response policy and associated incident response controls and b. reviews and updates the current . incident response policy assignment organization-defined frequency and . incident response procedures assignment organization-defined frequency."
IR-2,the organization provides incident response training to information system users consistent with assigned roles and responsibilities a. within assignment organization-defined time period of assuming an incident response role or responsibility b. when required by information system changes and c. assignment organization-defined frequency thereafter.
IR-3,the organization tests the incident response capability for the information system assignment organization-defined frequency using assignment organization-defined tests to determine the incident response effectiveness and documents the results.
IR-3(2),the organization coordinates incident response testing with organizational elements responsible for related plans.
IR-4,"the organization a. implements an incident handling capability for security incidents that includes preparation, detection and analysis, containment, eradication, and recoveryb. coordinates incident handling activities with contingency planning activities andc. incorporates lessons learned from ongoing incident handling activities into incident response procedures, training, and testingexercises, and implements the resulting changes accordingly."
IR-4(1),the organization employs automated mechanisms to support the incident handling process.
IR-5,the organization tracks and documents information system security incidents.
IR-6,the organization a. requires personnel to report suspected security incidents to the organizational incident response capability within assignment organization-defined time period and b. reports security incident information to assignment organization-defined authorities.
IR-6(1),the organization employs automated mechanisms to assist in the reporting of security incidents.
IR-7,"the organization provides an incident response support resource, integral to the organizational incident response capability that offers advice and assistance to users of the information system for the handling and reporting of security incidents."
IR-7(1),the organization employs automated mechanisms to increase the availability of incident response- related information and support.
IR-7(2),"the organization a establishes a direct, cooperative relationship between its incident response capability and external providers of information system protection capability and b identifies organizational incident response team members to the external providers."
IR-8,"the organization a. develops an incident response plan that . provides the organization with a roadmap for implementing its incident response capability . describes the structure and organization of the incident response capability . provides a high-level approach for how the incident response capability fits into the overall organization . meets the unique requirements of the organization, which relate to mission, size, structure, and functions . defines reportable incidents . provides metrics for measuring the incident response capability within the organization . defines the resources and management support needed to effectively maintain and mature an incident response capability and . is reviewed and approved by assignment organization-defined personnel or roles b. distributes copies of the incident response plan to assignment organization-defined incident response personnel identified by name andor by role and organizational elements c. reviews the incident response plan assignment organization-defined frequency d. updates the incident response plan to address systemorganizational changes or problems encountered during plan implementation, execution, or testing e. communicates incident response plan changes to assignment organization-defined incident response personnel identified by name andor by role and organizational elements andf. protects the incident response plan from unauthorized disclosure and modification."
IR-9,"the organization responds to information spills by a. identifying the specific information involved in the information system contamination b. alerting assignment organization-defined personnel or roles of the information spill using a method of communication not associated with the spill c. isolating the contaminated information system or system component d. eradicating the information from the contaminated information system or component e. identifying other information systems or system components that may have been subsequently contaminated and f. performing other assignment organization-defined actions.supplemental guidance information spillage refers to instances where either classified or sensitive information is inadvertently placed on information systems that are not authorized to process such information. such information spills often occur when information that is initially thought to be of lower sensitivity is transmitted to an information system and then is subsequently determined to be of higher sensitivity. at that point, corrective action is required. the nature of the organizational response is generally based upon the degree of sensitivity of the spilled information e.g., security category or classification level, the security capabilities of the information system, the specific nature of contaminated storage media, and the access authorizations e.g., security clearances of individuals with authorized access to the contaminated system. the methods used to communicate information about the spill after the fact do not involve methods directly associated with the actual spill to minimize the risk of further spreading the contamination before such contamination is isolated and eradicated."
IR-9(1),the organization assigns assignment organization-defined personnel or roles with responsibility for responding to information spills.
IR-9(2),the organization provides information spillage response training assignment organization- defined frequency.
IR-9(3),the organization implements assignment organization-defined procedures to ensure that organizational personnel impacted by information spills can continue to carry out assigned tasks while contaminated systems are undergoing corrective actions.
IR-9(4),the organization employs assignment organization-defined security safeguards for personnel exposed to information not within assigned access authorizations.
MA-1,"the organization a. develops, documents, and disseminates to assignment organization-defined personnel or roles . a system maintenance policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and . procedures to facilitate the implementation of the system maintenance policy and associated system maintenance controls and b. reviews and updates the current . system maintenance policy assignment organization-defined frequency and . system maintenance procedures assignment organization-defined frequency."
MA-2,"the organization a. schedules, performs, documents, and reviews records of maintenance and repairs on information system components in accordance with manufacturer or vendor specifications andor organizational requirements b. approves and monitors all maintenance activities, whether performed on site or remotely and whether the equipment is serviced on site or removed to another location c. requires that assignment organization-defined personnel or roles explicitly approve the removal of the information system or system components from organizational facilities for off-site maintenance or repairs d. sanitizes equipment to remove all information from associated media prior to removal from organizational facilities for off-site maintenance or repairs e. checks all potentially impacted security controls to verify that the controls are still functioning properly following maintenance or repair actions and f. includes assignment organization-defined maintenance-related information in organizational maintenance records."
MA-3,"the organization approves, controls, and monitors information system maintenance tools."
MA-3(1),the organization inspects the maintenance tools carried into a facility by maintenance personnel for improper or unauthorized modifications.
MA-3(2),the organization checks media containing diagnostic and test programs for malicious code before the media are used in the information system.
MA-3(3),the organization prevents the unauthorized removal of maintenance equipment containing organizational information by a verifying that there is no organizational information contained on the equipment b sanitizing or destroying the equipment c retaining the equipment within the facility or d obtaining an exemption from assignment organization-defined personnel or roles explicitly authorizing removal of the equipment from the facility.
MA-4,the organization a. approves and monitors nonlocal maintenance and diagnostic activities b. allows the use of nonlocal maintenance and diagnostic tools only as consistent with organizational policy and documented in the security plan for the information system c. employs strong authenticators in the establishment of nonlocal maintenance and diagnostic sessions d. maintains records for nonlocal maintenance and diagnostic activities and e. terminates session and network connections when nonlocal maintenance is completed.
MA-4(2),"the organization documents in the security plan for the information system, the policies and procedures for the establishment and use of nonlocal maintenance and diagnostic connections."
MA-5,the organization a. establishes a process for maintenance personnel authorization and maintains a list of authorized maintenance organizations or personnel b. ensures that non-escorted personnel performing maintenance on the information system have required access authorizations and c. designates organizational personnel with required access authorizations and technical competence to supervise the maintenance activities of personnel who do not possess the required access authorizations.
MA-5(1),"the organization a implements procedures for the use of maintenance personnel that lack appropriate security clearances or are not u.s. citizens, that include the following requirements maintenance personnel who do not have needed access authorizations, clearances, or formal access approvals are escorted and supervised during the performance of maintenance and diagnostic activities on the information system by approved organizational personnel who are fully cleared, have appropriate access authorizations, and are technically qualified prior to initiating maintenance or diagnostic activities by personnel who do not have needed access authorizations, clearances or formal access approvals, all volatile information storage components within the information system are sanitized and all nonvolatile storage media are removed or physically disconnected from the system and secured and b develops and implements alternate security safeguards in the event an information system component cannot be sanitized, removed, or disconnected from the system."
MA-6,the organization obtains maintenance support andor spare parts for assignment organization-defined information system components within assignment organization-defined time period of failure.
MP-1,"the organization a. develops, documents, and disseminates to assignment organization-defined personnel or roles . a media protection policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and . procedures to facilitate the implementation of the media protection policy and associated media protection controls and b. reviews and updates the current . media protection policy assignment organization-defined frequency and . media protection procedures assignment organization-defined frequency."
MP-2,the organization restricts access to assignment organization-defined types of digital andor non-digital media to assignment organization-defined personnel or roles.
MP-3,"the organization a. marks information system media indicating the distribution limitations, handling caveats, and applicable security markings if any of the information and b. exempts assignment organization-defined types of information system media from marking as long as the media remain within assignment organization-defined controlled areas."
MP-4,"the organization a. physically controls and securely stores assignment organization-defined types of digital andor non-digital media within assignment organization-defined controlled areas and b. protects information system media until the media are destroyed or sanitized using approved equipment, techniques, and procedures."
MP-5,the organization a. protects and controls assignment organization-defined types of information system media during transport outside of controlled areas using assignment organization-defined security safeguards b. maintains accountability for information system media during transport outside of controlled areas c. documents activities associated with the transport of information system media and d. restricts the activities associated with the transport of information system media to authorized personnel.
MP-5(4),the information system implements cryptographic mechanisms to protect the confidentiality and integrity of information stored on digital media during transport outside of controlled areas.
MP-6,"the organization a. sanitizes assignment organization-defined information system media prior to disposal, release out of organizational control, or release for reuse using assignment organization- defined sanitization techniques and procedures in accordance with applicable federal and organizational standards and policies and b. employs sanitization mechanisms with the strength and integrity commensurate with the security category or classification of the information."
MP-6(2),the organization tests sanitization equipment and procedures assignment organization-defined frequency to verify that the intended sanitization is being achieved.
MP-7,the organization selection restricts prohibits the use of assignment organization- defined types of information system media on assignment organization-defined information systems or system components using assignment organization-defined security safeguards.
MP-7(1),the organization prohibits the use of portable storage devices in organizational information systems when such devices have no identifiable owner.
PE-1,"the organization a. develops, documents, and disseminates to assignment organization-defined personnel or roles . a physical and environmental protection policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and . procedures to facilitate the implementation of the physical and environmental protection policy and associated physical and environmental protection controls and b. reviews and updates the current . physical and environmental protection policy assignment organization-defined frequency and . physical and environmental protection procedures assignment organization-defined frequency."
PE-2,"the organization a. develops, approves, and maintains a list of individuals with authorized access to the facility where the information system resides b. issues authorization credentials for facility access c. reviews the access list detailing authorized facility access by individuals assignment organization-defined frequency and d. removes individuals from the facility access list when access is no longer required."
PE-3,"the organization a. enforces physical access authorizations at assignment organization-defined entryexit points to the facility where the information system resides by . verifying individual access authorizations before granting access to the facility and . controlling ingressegress to the facility using selection one or more assignment organization-defined physical access control systemsdevices guards b. maintains physical access audit logs for assignment organization-defined entryexit points c. provides assignment organization-defined security safeguards to control access to areas within the facility officially designated as publicly accessible d. escorts visitors and monitors visitor activity assignment organization-defined circumstances requiring visitor escorts and monitoring e. secures keys, combinations, and other physical access devices f. inventories assignment organization-defined physical access devices every assignment organization-defined frequency and g. changes combinations and keys assignment organization-defined frequency andor when keys are lost, combinations are compromised, or individuals are transferred or terminated."
PE-4,the organization controls physical access to assignment organization-defined information system distribution and transmission lines within organizational facilities using assignment organization-defined security safeguards.
PE-5,the organization controls physical access to information system output devices to prevent unauthorized individuals from obtaining the output.
PE-6,the organization a. monitors physical access to the facility where the information system resides to detect and respond to physical security incidents b. reviews physical access logs assignment organization-defined frequency and upon occurrence of assignment organization-defined events or potential indications of events and c. coordinates results of reviews and investigations with the organizational incident response capability.
PE-6(1),the organization monitors physical intrusion alarms and surveillance equipment.
PE-8,the organization a. maintains visitor access records to the facility where the information system resides for assignment organization-defined time period and b. reviews visitor access records assignment organization-defined frequency.
PE-9,the organization protects power equipment and power cabling for the information system from damage and destruction.
PE-10,the organization a. provides the capability of shutting off power to the information system or individual system components in emergency situations b. places emergency shutoff switches or devices in assignment organization-defined location by information system or system component to facilitate safe and easy access for personnel and c. protects emergency power shutoff capability from unauthorized activation.
PE-11,the organization provides a short-term uninterruptible power supply to facilitate selection one or more an orderly shutdown of the information system transition of the information system to long-term alternate power in the event of a primary power source loss.
PE-12,the organization employs and maintains automatic emergency lighting for the information system that activates in the event of a power outage or disruption and that covers emergency exits and evacuation routes within the facility.
PE-13,the organization employs and maintains fire suppression and detection devicessystems for the information system that are supported by an independent energy source.
PE-13(2),the organization employs fire suppression devicessystems for the information system that provide automatic notification of any activation to assignment organization-defined personnel or roles and assignment organization-defined emergency responders.
PE-13(3),the organization employs an automatic fire suppression capability for the information system when the facility is not staffed on a continuous basis.
PE-14,the organization a. maintains temperature and humidity levels within the facility where the information system resides at assignment organization-defined acceptable levels and b. monitors temperature and humidity levels assignment organization-defined frequency.
PE-14(2),the organization employs temperature and humidity monitoring that provides an alarm or notification of changes potentially harmful to personnel or equipment.
PE-15,"the organization protects the information system from damage resulting from water leakage by providing master shutoff or isolation valves that are accessible, working properly, and known to key personnel."
PE-16,"the organization authorizes, monitors, and controls assignment organization-defined types of information system components entering and exiting the facility and maintains records of those items."
PE-17,"the organization a. employs assignment organization-defined security controls at alternate work sites b. assesses as feasible, the effectiveness of security controls at alternate work sites and c. provides a means for employees to communicate with information security personnel in case of security incidents or problems."
PL-1,"the organization a. develops, documents, and disseminates to assignment organization-defined personnel or roles . a security planning policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and . procedures to facilitate the implementation of the security planning policy and associated security planning controls and b. reviews and updates the current . security planning policy assignment organization-defined frequency and . security planning procedures assignment organization-defined frequency."
PL-2,"the organization a. develops a security plan for the information system that . is consistent with the organizations enterprise architecture . explicitly defines the authorization boundary for the system . describes the operational context of the information system in terms of missions and business processes . provides the security categorization of the information system including supporting rationale . describes the operational environment for the information system and relationships with or connections to other information systems . provides an overview of the security requirements for the system . identifies any relevant overlays, if applicable . describes the security controls in place or planned for meeting those requirements including a rationale for the tailoring and supplementation decisions and . is reviewed and approved by the authorizing official or designated representative prior to plan implementation b. distributes copies of the security plan and communicates subsequent changes to the plan to assignment organization-defined personnel or roles c. reviews the security plan for the information system assignment organization-defined frequency d. updates the plan to address changes to the information systemenvironment of operation or problems identified during plan implementation or security control assessments and e. protects the security plan from unauthorized disclosure and modification."
PL-2(3),the organization plans and coordinates security-related activities affecting the information system with assignment organization-defined individuals or groups before conducting such activities in order to reduce the impact on other organizational entities.
PL-4,"the organization a. establishes and makes readily available to individuals requiring access to the information system, the rules that describe their responsibilities and expected behavior with regard to information and information system usage b. receives a signed acknowledgment from such individuals, indicating that they have read, understand, and agree to abide by the rules of behavior, before authorizing access to information and the information system c. reviews and updates the rules of behavior assignment organization-defined frequency and d. requires individuals who have signed a previous version of the rules of behavior to read andresign when the rules of behavior are revisedupdated."
PL-4(1),"the organization includes in the rules of behavior, explicit restrictions on the use of social medianetworking sites and posting organizational information on public websites."
PL-8,"the organization a. develops an information security architecture for the information system that . describes the overall philosophy, requirements, and approach to be taken with regard to protecting the confidentiality, integrity, and availability of organizational information . describes how the information security architecture is integrated into and supports the enterprise architecture and . describes any information security assumptions about, and dependencies on, external services b. reviews and updates the information security architecture assignment organization-defined frequency to reflect updates in the enterprise architecture and c. ensures that planned information security architecture changes are reflected in the security plan, the security concept of operations conops, and organizational procurementsacquisitions."
PS-1,"the organization a. develops, documents, and disseminates to assignment organization-defined personnel or roles . a personnel security policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and . procedures to facilitate the implementation of the personnel security policy and associated personnel security controls and b. reviews and updates the current . personnel security policy assignment organization-defined frequency and . personnel security procedures assignment organization-defined frequency."
PS-2,the organization a. assigns a risk designation to all organizational positions b. establishes screening criteria for individuals filling those positions and c. reviews and updates position risk designations assignment organization-defined frequency.
PS-3,"the organization a. screens individuals prior to authorizing access to the information system and b. rescreens individuals according to assignment organization-defined conditions requiring rescreening and, where rescreening is so indicated, the frequency of such rescreening."
PS-3(3),"the organization ensures that individuals accessing an information system processing, storing, or transmitting information requiring special protection a have valid access authorizations that are demonstrated by assigned official government duties and b satisfy assignment organization-defined additional personnel screening criteria."
PS-4,"the organization, upon termination of individual employment a. disables information system access within assignment organization-defined time period b. terminatesrevokes any authenticatorscredentials associated with the individual c. conducts exit interviews that include a discussion of assignment organization-defined information security topics d. retrieves all security-related organizational information system-related property e. retains access to organizational information and information systems formerly controlled by terminated individual and f. notifies assignment organization-defined personnel or roles within assignment organization-defined time period."
PS-5,the organization a. reviews and confirms ongoing operational need for current logical and physical access authorizations to information systemsfacilities when individuals are reassigned or transferred to other positions within the organization b. initiates assignment organization-defined transfer or reassignment actions within assignment organization-defined time period following the formal transfer action c. modifies access authorization as needed to correspond with any changes in operational need due to reassignment or transfer and d. notifies assignment organization-defined personnel or roles within assignment organization-defined time period.
PS-6,the organization a. develops and documents access agreements for organizational information systems b. reviews and updates the access agreements assignment organization-defined frequency and c. ensures that individuals requiring access to organizational information and information systems . sign appropriate access agreements prior to being granted access and . re-sign access agreements to maintain access to organizational information systems when access agreements have been updated or assignment organization-defined frequency.
PS-7,"the organization a. establishes personnel security requirements including security roles and responsibilities for third-party providers b. requires third-party providers to comply with personnel security policies and procedures established by the organization c. documents personnel security requirements d. requires third-party providers to notify assignment organization-defined personnel or roles of any personnel transfers or terminations of third-party personnel who possess organizational credentials andor badges, or who have information system privileges within assignment organization-defined time period and e. monitors provider compliance."
PS-8,"the organization a. employs a formal sanctions process for individuals failing to comply with established information security policies and procedures and b. notifies assignment organization-defined personnel or roles within assignment organization-defined time period when a formal employee sanctions process is initiated, identifying the individual sanctioned and the reason for the sanction."
RA-1,"the organization a. develops, documents, and disseminates to assignment organization-defined personnel or roles . a risk assessment policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and . procedures to facilitate the implementation of the risk assessment policy and associated risk assessment controls and b. reviews and updates the current . risk assessment policy assignment organization-defined frequency and . risk assessment procedures assignment organization-defined frequency."
RA-2,"the organization a. categorizes information and the information system in accordance with applicable federal laws, executive orders, directives, policies, regulations, standards, and guidance b. documents the security categorization results including supporting rationale in the security plan for the information system and c. ensures that the security categorization decision is reviewed and approved by the authorizing official or authorizing official designated representative."
RA-3,"the organization a. conducts an assessment of risk, including the likelihood and magnitude of harm, from the unauthorized access, use, disclosure, disruption, modification, or destruction of the information system and the information it processes, stores, or transmits b. documents risk assessment results in selection security plan risk assessment report assignment organization-defined document c. reviews risk assessment results assignment organization-defined frequency d. disseminates risk assessment results to assignment organization-defined personnel or roles and e. updates the risk assessment assignment organization-defined frequency or whenever there are significant changes to the information system or environment of operation including the identification of new threats and vulnerabilities, or other conditions that may impact the security state of the system."
RA-5,"the organization a. scans for vulnerabilities in the information system and hosted applications assignment organization-defined frequency andor randomly in accordance with organization-defined process and when new vulnerabilities potentially affecting the systemapplications are identified and reported b. employs vulnerability scanning tools and techniques that facilitate interoperability among tools and automate parts of the vulnerability management process by using standards for . enumerating platforms, software flaws, and improper configurations . formatting checklists and test procedures and . measuring vulnerability impact c. analyzes vulnerability scan reports and results from security control assessments d. remediates legitimate vulnerabilities assignment organization-defined response times, in accordance with an organizational assessment of risk and e. shares information obtained from the vulnerability scanning process and security control assessments with assignment organization-defined personnel or roles to help eliminate similar vulnerabilities in other information systems i.e., systemic weaknesses or deficiencies."
RA-5(1),the organization employs vulnerability scanning tools that include the capability to readily update the information system vulnerabilities to be scanned.
RA-5(2),the organization updates the information system vulnerabilities scanned selection one or more assignment organization-defined frequency prior to a new scan when new vulnerabilities are identified and reported.
RA-5(3),"the organization employs vulnerability scanning procedures that can identify the breadth and depth of coverage i.e., information system components scanned and vulnerabilities checked."
RA-5(5),the information system implements privileged access authorization to assignment organization- identified information system components for selected assignment organization-defined vulnerability scanning activities.
RA-5(6),the organization employs automated mechanisms to compare the results of vulnerability scans over time to determine trends in information system vulnerabilities.
RA-5(8),the organization reviews historic audit logs to determine if a vulnerability identified in the information system has been previously exploited.
SA-1,"the organization a. develops, documents, and disseminates to assignment organization-defined personnel or roles . a system and services acquisition policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and . procedures to facilitate the implementation of the system and services acquisition policy and associated system and services acquisition controls and b. reviews and updates the current . system and services acquisition policy assignment organization-defined frequency and . system and services acquisition procedures assignment organization-defined frequency."
SA-2,"the organization a. determines information security requirements for the information system or information system service in missionbusiness process planning b. determines, documents, and allocates the resources required to protect the information system or information system service as part of its capital planning and investment control process and c. establishes a discrete line item for information security in organizational programming and budgeting documentation."
SA-3,the organization a. manages the information system using assignment organization-defined system development life cycle that incorporates information security considerations b. defines and documents information security roles and responsibilities throughout the system development life cycle c. identifies individuals having information security roles and responsibilities and d. integrates the organizational information security risk management process into system development life cycle activities.
SA-4,"the organization includes the following requirements, descriptions, and criteria, explicitly or by reference, in the acquisition contract for the information system, system component, or information system service in accordance with applicable federal laws, executive orders, directives, policies, regulations, standards, guidelines, and organizational missionbusiness needs a. security functional requirements b. security strength requirements c. security assurance requirements d. security-related documentation requirements e. requirements for protecting security-related documentation f. description of the information system development environment and environment in which the system is intended to operate and g. acceptance criteria."
SA-4(1),"the organization requires the developer of the information system, system component, or information system service to provide a description of the functional properties of the security controls to be employed."
SA-4(2),"the organization requires the developer of the information system, system component, or information system service to provide design and implementation information for the security controls to be employed that includes selection one or more security-relevant external system interfaces high-level design low-level design source code or hardware schematics assignment organization-defined designimplementation information at assignment organization-defined level of detail."
SA-4(8),"the organization requires the developer of the information system, system component, or information system service to produce a plan for the continuous monitoring of security control effectiveness that contains assignment organization-defined level of detail."
SA-4(9),"the organization requires the developer of the information system, system component, or information system service to identify early in the system development life cycle, the functions, ports, protocols, and services intended for organizational use."
SA-4(10),the organization employs only information technology products on the fips -approved products list for personal identity verification piv capability implemented within organizational information systems.
SA-5,"the organization a. obtains administrator documentation for the information system, system component, or information system service that describes . secure configuration, installation, and operation of the system, component, or service . effective use and maintenance of security functionsmechanisms and . known vulnerabilities regarding configuration and use of administrative i.e., privileged functions b. obtains user documentation for the information system, system component, or information system service that describes . user-accessible security functionsmechanisms and how to effectively use those security functionsmechanisms . methods for user interaction, which enables individuals to use the system, component, or service in a more secure manner and . user responsibilities in maintaining the security of the system, component, or service c. documents attempts to obtain information system, system component, or information system service documentation when such documentation is either unavailable or nonexistent and assignment organization-defined actions in response d. protects documentation as required, in accordance with the risk management strategy and e. distributes documentation to assignment organization-defined personnel or roles."
SA-8,"the organization applies information system security engineering principles in the specification, design, development, implementation, and modification of the information system."
SA-9,"the organization a. requires that providers of external information system services comply with organizational information security requirements and employ assignment organization-defined security controls in accordance with applicable federal laws, executive orders, directives, policies, regulations, standards, and guidance b. defines and documents government oversight and user roles and responsibilities with regard to external information system services and c. employs assignment organization-defined processes, methods, and techniques to monitor security control compliance by external service providers on an ongoing basis."
SA-9(1),the organization a conducts an organizational assessment of risk prior to the acquisition or outsourcing of dedicated information security services and b ensures that the acquisition or outsourcing of dedicated information security services is approved by assignment organization-defined personnel or roles.
SA-9(2),"the organization requires providers of assignment organization-defined external information system services to identify the functions, ports, protocols, and other services required for the use of such services."
SA-(4),the organization employs assignment organization-defined security safeguards to ensure that the interests of assignment organization-defined external service providers are consistent with and reflect organizational interests.
SA-9(5),the organization restricts the location of selection one or more information processing informationdata information system services to assignment organization-defined locations based on assignment organization-defined requirements or conditions.
SA-10,"the organization requires the developer of the information system, system component, or information system service to a. perform configuration management during system, component, or service selection one or more design development implementation operation b. document, manage, and control the integrity of changes to assignment organization-defined configuration items under configuration management c. implement only organization-approved changes to the system, component, or service d. document approved changes to the system, component, or service and the potential security impacts of such changes and e. track security flaws and flaw resolution within the system, component, or service and report findings to assignment organization-defined personnel. supplemental guidance this control also applies to organizations conducting internal information systems development and integration. organizations consider the quality and completeness of the configuration management activities conducted by developers as evidence of applying effective security safeguards. safeguards include, for example, protecting from unauthorized modification or destruction, the master copies of all material used to generate security-relevant portions of the system hardware, software, and firmware. maintaining the integrity of changes to the information system, information system component, or information system service requires configuration control throughout the system development life cycle to track authorized changes and prevent unauthorized changes. configuration items that are placed under configuration management if existenceuse is required by other security controls include the formal model the functional, high-level, and low-level design specifications other design data implementation documentation source code and hardware schematics the running version of the object code tools for comparing new versions of security-relevant hardware descriptions and softwarefirmware source code with previous versions and test fixtures and documentation. depending on the missionbusiness needs of organizations and the nature of the contractual relationships in place, developers may provide configuration management support during the operations and maintenance phases of the life cycle. related controls cm-, cm-, cm-, sa-, si-."
SA-10(1),"the organization requires the developer of the information system, system component, or information system service to enable integrity verification of software and firmware components."
SA-11,"the organization requires the developer of the information system, system component, or information system service to a. create and implement a security assessment plan b. perform selection one or more unit integration system regression testingevaluation at assignment organization-defined depth and coverage c. produce evidence of the execution of the security assessment plan and the results of the security testingevaluation d. implement a verifiable flaw remediation process and e. correct flaws identified during security testingevaluation."
SA-11(1),"the organization requires the developer of the information system, system component, or information system service to employ static code analysis tools to identify common flaws and document the results of the analysis."
SA-11(2),"the organization requires the developer of the information system, system component, or information system service to perform threat and vulnerability analyses and subsequent testingevaluation of the as-built system, component, or service."
SA-11(8),"the organization requires the developer of the information system, system component, or information system service to employ dynamic code analysis tools to identify common flaws and document the results of the analysis."
SC-1,"the organization a. develops, documents, and disseminates to assignment organization-defined personnel or roles . a system and communications protection policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and . procedures to facilitate the implementation of the system and communications protection policy and associated system and communications protection controls and b. reviews and updates the current . system and communications protection policy assignment organization-defined frequency and . system and communications protection procedures assignment organization-defined frequency."
SC-2,the information system separates user functionality including user interface services from information system management functionality.
SC-4,the information system prevents unauthorized and unintended information transfer via shared system resources.
SC-5,the information system protects against or limits the effects of the following types of denial of service attacks assignment organization-defined types of denial of service attacks or reference to source for such information by employing assignment organization-defined security safeguards.
SC-6,the information system protects the availability of resources by allocating assignment organization-defined resources by selection one or more priority quota assignment organization-defined security safeguards.
SC-7,the information system a. monitors and controls communications at the external boundary of the system and at key internal boundaries within the system b. implements subnetworks for publicly accessible system components that are selection physically logically separated from internal organizational networks and c. connects to external networks or information systems only through managed interfaces consisting of boundary protection devices arranged in accordance with an organizational security architecture.
SC-7(3),the organization limits the number of external network connections to the information system.
SC-7(4),the organization a implements a managed interface for each external telecommunication service b establishes a traffic flow policy for each managed interface c protects the confidentiality and integrity of the information being transmitted across each interface d documents each exception to the traffic flow policy with a supporting missionbusiness need and duration of that need and e reviews exceptions to the traffic flow policy assignment organization-defined frequency and removes exceptions that are no longer supported by an explicit missionbusiness need.
SC-7(5),"the information system at managed interfaces denies network communications traffic by default and allows network communications traffic by exception i.e., deny all, permit by exception."
SC-7(7),"the information system, in conjunction with a remote device, prevents the device from simultaneously establishing non-remote connections with the system and communicating via some other connection to resources in external networks."
SC-7(8),the information system routes assignment organization-defined internal communications traffic to assignment organization-defined external networks through authenticated proxy servers at managed interfaces.
SC-7(12),the organization implements assignment organization-defined host-based boundary protection mechanisms at assignment organization-defined information system components.
SC-7(13),"the organization isolates assignment organization-defined information security tools, mechanisms, and support components from other internal information system components by implementing physically separate subnetworks with managed interfaces to other components of the system."
SC-7(18),"the information system fails securely in the event of an operational failure of a boundary protection device. supplemental guidance fail secure is a condition achieved by employing information system mechanisms to ensure that in the event of operational failures of boundary protection devices at managed interfaces e.g., routers, firewalls, guards, and application gateways residing on protected subnetworks commonly referred to as demilitarized zones, information systems do not enter into unsecure states where intended security properties no longer hold. failures of boundary protection devices cannot lead to, or cause information external to the devices to enter the devices, nor can failures permit unauthorized information releases. related controls cp-, sc-."
SC-8,the information system protects the selection one or more confidentiality integrity of transmitted information.
SC-8(1),the information system implements cryptographic mechanisms to selection one or more prevent unauthorized disclosure of information detect changes to information during transmission unless otherwise protected by assignment organization-defined alternative physical safeguards.
SC-10,"the information system terminates the network connection associated with a communications session at the end of the session or after assignment organization-defined time period of inactivity.supplemental guidance this control applies to both internal and external networks. terminating network connections associated with communications sessions include, for example, de-allocating associated tcpip addressport pairs at the operating system level, or de-allocating networking assignments at the application level if multiple application sessions are using a single, operating system-level network connection. time periods of inactivity may be established by organizations and include, for example, time periods by type of network access or for specific network accesses.control enhancements none."
SC-12,"the organization establishes and manages cryptographic keys for required cryptography employed within the information system in accordance with assignment organization-defined requirements for key generation, distribution, storage, access, and destruction."
SC-12(2),"the organization produces, controls, and distributes symmetric cryptographic keys using selection nist fips-compliant nsa-approved key management technology and processes."
SC-12(3),"the organization produces, controls, and distributes asymmetric cryptographic keys using selection nsa-approved key management technology and processes approved pki class certificates or prepositioned keying material approved pki class or class certificates and hardware security tokens that protect the users private key."
SC-13,"the information system implements assignment organization-defined cryptographic uses and type of cryptography required for each use in accordance with applicable federal laws, executive orders, directives, policies, regulations, and standards."
SC-15,the information system a. prohibits remote activation of collaborative computing devices with the following exceptions assignment organization-defined exceptions where remote activation is to be allowed and b. provides an explicit indication of use to users physically present at the devices.
SC-17,the organization issues public key certificates under an assignment organization- defined certificate policy or obtains public key certificates from an approved service provider.
SC-18,"the organization a. defines acceptable and unacceptable mobile code and mobile code technologies b. establishes usage restrictions and implementation guidance for acceptable mobile code and mobile code technologies and c. authorizes, monitors, and controls the use of mobile code within the information system."
SC-19,"the organization a. establishes usage restrictions and implementation guidance for voice over internet protocol voip technologies based on the potential to cause damage to the information system if used maliciously and b. authorizes, monitors, and controls the use of voip within the information system."
