ID,TEXT
RA-5,"the organization scans for vulnerabilities in the information system and hosted applications assignment organization-defined frequency and or randomly in accordance with organization-defined process and when new vulnerabilities potentially affecting the system applications are identified and reported employs vulnerability scanning tools and techniques that promote interoperability among tools and automate parts of the vulnerability management process by using standards for enumerating platforms, software flaws, and improper configurations formatting and making transparent, checklists and test procedures and measuring vulnerability impact analyzes vulnerability scan reports and results from security control assessments remediates legitimate vulnerabilities assignment organization-defined response times in accordance with an organizational assessment of risk and shares information obtained from the vulnerability scanning process and security control assessments with designated personnel throughout the organization to help eliminate similar vulnerabilities in other information systems i.e., systemic weaknesses or deficiencies ."
SA-1,"the organization develops, disseminates, and reviews updates assignment organization-defined frequency a formal, documented system and services acquisition policy that includes information security considerations and that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and formal, documented procedures to facilitate the implementation of the system and services acquisition policy and associated system and services acquisition controls."
SA-2,"the organization includes a determination of information security requirements for the information system in mission business process planning determines, documents, and allocates the resources required to protect the information system as part of its capital planning and investment control process and establishes a discrete line item for information security in organizational programming and budgeting documentation."
SA-3,the organization manages the information system using a system development life cycle methodology that includes information security considerations defines and documents information system security roles and responsibilities throughout the system development life cycle and identifies individuals having information system security roles and responsibilities.
SA-4,"the organization includes the following requirements and or specifications, explicitly or by reference, in information system acquisition contracts based on an assessment of risk and in accordance with applicable federal laws, executive orders, directives, policies, regulations, and standards security functional requirements specifications security-related documentation requirements and developmental and evaluation-related assurance requirements."
SA-5,"the organization obtains, protects as required, and makes available to authorized personnel, administrator documentation for the information system that describes secure configuration, installation, and operation of the information system effective use and maintenance of security features functions and known vulnerabilities regarding configuration and use of administrative i.e., privileged functions and obtains, protects as required, and makes available to authorized personnel, user documentation for the information system that describes user-accessible security features functions and how to effectively use those security features functions methods for user interaction with the information system, which enables individuals to use the system in a more secure manner and user responsibilities in maintaining the security of the information and information system and documents attempts to obtain information system documentation when such documentation is either unavailable or nonexistent."
SA-6,"the organization uses software and associated documentation in accordance with contract agreements and copyright laws employs tracking systems for software and associated documentation protected by quantity licenses to control copying and distribution and controls and documents the use of peer-to-peer file sharing technology to ensure that this capability is not used for the unauthorized distribution, display, performance, or reproduction of copyrighted work."
SA-7,the organization enforces explicit rules governing the installation of software by users.
SA-8,"the organization applies information system security engineering principles in the specification, design, development, implementation, and modification of the information system."
SA-9,"the organization requires that providers of external information system services comply with organizational information security requirements and employ appropriate security controls in accordance with applicable federal laws, executive orders, directives, policies, regulations, standards, and guidance defines and documents government oversight and user roles and responsibilities with regard to external information system services and monitors security control compliance by external service providers."
SA-10,"the organization requires that information system developers integrators perform configuration management during information system design, development, implementation, and operation manage and control changes to the information system implement only organization-approved changes document approved changes to the information system and track security flaws and flaw resolution."
SA-11,"the organization requires that information system developers integrators, in consultation with associated security personnel including security engineers create and implement a security test and evaluation plan implement a verifiable flaw remediation process to correct weaknesses and deficiencies identified during the security testing and evaluation process and document the results of the security testing evaluation and flaw remediation processes."
SA-12,"the organization protects against supply chain threats by employing assignment organization-defined list of measures to protect against supply chain threats as part of a comprehensive, defense-in-breadth information security strategy."
SA-13,the organization requires that the information system meets assignment organization-defined level of trustworthiness .
SA-14,the organization determines assignment organization-defined list of critical information system components that require re-implementation and re-implements or custom develops such information system components.
SC-1,"the organization develops, disseminates, and reviews updates assignment organization-defined frequency a formal, documented system and communications protection policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and formal, documented procedures to facilitate the implementation of the system and communications protection policy and associated system and communications protection controls."
SC-2,the information system separates user functionality including user interface services from information system management functionality.
SC-3,the information system isolates security functions from nonsecurity functions.
SC-4,the information system prevents unauthorized and unintended information transfer via shared system resources.
SC-5,the information system protects against or limits the effects of the following types of denial of service attacks assignment organization-defined list of types of denial of service attacks or reference to source for current list .
SC-6,the information system limits the use of resources by priority.
SC-7,the information system monitors and controls communications at the external boundary of the system and at key internal boundaries within the system and connects to external networks or information systems only through managed interfaces consisting of boundary protection devices arranged in accordance with an organizational security architecture.
SC-8,the information system protects the integrity of transmitted information.
SC-9,the information system protects the confidentiality of transmitted information.
SC-10,the information system terminates the network connection associated with a communications session at the end of the session or after assignment organization-defined time period of inactivity.
SC-11,"the information system establishes a trusted communications path between the user and the following security functions of the system assignment organization-defined security functions to include at a minimum, information system authentication and reauthentication ."
SC-12,the organization establishes and manages cryptographic keys for required cryptography employed within the information system.
SC-13,"the information system implements required cryptographic protections using cryptographic modules that comply with applicable federal laws, executive orders, directives, policies, regulations, standards, and guidance."
SC-14,the information system protects the integrity and availability of publicly available information and applications.
SC-15,the information system prohibits remote activation of collaborative computing devices with the following exceptions assignment organization-defined exceptions where remote activation is to be allowed and provides an explicit indication of use to users physically present at the devices.
SC-16,the information system associates security attributes with information exchanged between information systems.
SC-17,the organization issues public key certificates under an assignment organization-defined certificate policy or obtains public key certificates under an appropriate certificate policy from an approved service provider.
SC-18,"the organization defines acceptable and unacceptable mobile code and mobile code technologies establishes usage restrictions and implementation guidance for acceptable mobile code and mobile code technologies and authorizes, monitors, and controls the use of mobile code within the information system."
SC-19,"the organization establishes usage restrictions and implementation guidance for voice over internet protocol voip technologies based on the potential to cause damage to the information system if used maliciously and authorizes, monitors, and controls the use of voip within the information system."
SC-20,the information system provides additional data origin and integrity artifacts along with the authoritative data the system returns in response to name address resolution queries.
SC-21,the information system performs data origin authentication and data integrity verification on the name address resolution responses the system receives from authoritative sources when requested by client systems.
SC-22,the information systems that collectively provide name address resolution service for an organization are fault-tolerant and implement internal external role separation.
SC-23,the information system provides mechanisms to protect the authenticity of communications sessions.
SC-24,the information system fails to a assignment organization-defined known-state for assignment organization-defined types of failures preserving assignment organization-defined system state information in failure.
SC-25,the information system employs processing components that have minimal functionality and information storage.
SC-26,"the information system includes components specifically designed to be the target of malicious attacks for the purpose of detecting, deflecting, and analyzing such attacks."
SC-27,the information system includes assignment organization-defined operating system-independent applications .
SC-28,the information system protects the confidentiality and integrity of information at rest.
SC-29,the organization employs diverse information technologies in the implementation of the information system.
SC-30,"the organization employs virtualization techniques to present information system components as other types of components, or components with differing configurations."
SC-31,the organization requires that information system developers integrators perform a covert channel analysis to identify those aspects of system communication that are potential avenues for covert storage and timing channels.
SC-32,the organization partitions the information system into components residing in separate physical domains or environments as deemed necessary.
SC-33,"the information system protects the integrity of information during the processes of data aggregation, packaging, and transformation in preparation for transmission."
SC-34,"the information system at assignment organization-defined information system components loads and executes the operating environment from hardware-enforced, read-only media and loads and executes assignment organization-defined applications from hardware-enforced, read-only media."
SI-1,"the organization develops, disseminates, and reviews updates assignment organization-defined frequency a formal, documented system and information integrity policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and formal, documented procedures to facilitate the implementation of the system and information integrity policy and associated system and information integrity controls."
SI-2,"the organization identifies, reports, and corrects information system flaws tests software updates related to flaw remediation for effectiveness and potential side effects on organizational information systems before installation and incorporates flaw remediation into the organizational configuration management process."
SI-3,"the organization employs malicious code protection mechanisms at information system entry and exit points and at workstations, servers, or mobile computing devices on the network to detect and eradicate malicious code - transported by electronic mail, electronic mail attachments, web accesses, removable media, or other common means or - inserted through the exploitation of information system vulnerabilities updates malicious code protection mechanisms including signature definitions whenever new releases are available in accordance with organizational configuration management policy and procedures configures malicious code protection mechanisms to - perform periodic scans of the information system assignment organization-defined frequency and real-time scans of files from external sources as the files are downloaded, opened, or executed in accordance with organizational security policy and - selection one or more block malicious code quarantine malicious code send alert to administrator assignment organization-defined action in response to malicious code detection and addresses the receipt of false positives during malicious code detection and eradication and the resulting potential impact on the availability of the information system."
SI-4,"the organization monitors events on the information system in accordance with assignment organization-defined monitoring objectives and detects information system attacks identifies unauthorized use of the information system deploys monitoring devices i strategically within the information system to collect organization-determined essential information and ii at ad hoc locations within the system to track specific types of transactions of interest to the organization heightens the level of information system monitoring activity whenever there is an indication of increased risk to organizational operations and assets, individuals, other organizations, or the nation based on law enforcement information, intelligence information, or other credible sources of information and obtains legal opinion with regard to information system monitoring activities in accordance with applicable federal laws, executive orders, directives, policies, or regulations."
SI-5,"the organization receives information system security alerts, advisories, and directives from designated external organizations on an ongoing basis generates internal security alerts, advisories, and directives as deemed necessary disseminates security alerts, advisories, and directives to assignment organization-defined list of personnel identified by name and or by role and implements security directives in accordance with established time frames, or notifies the issuing organization of the degree of noncompliance."
SI-6,the information system verifies the correct operation of security functions selection one or more assignment organization-defined system transitional states upon command by user with appropriate privilege periodically every assignment organization-defined time-period and selection one or more notifies system administrator shuts the system down restarts the system assignment organization-defined alternative action s when anomalies are discovered.
SI-7,the information system detects unauthorized changes to software and information.
SI-8,"the organization employs spam protection mechanisms at information system entry and exit points and at workstations, servers, or mobile computing devices on the network to detect and take action on unsolicited messages transported by electronic mail, electronic mail attachments, web accesses, or other common means and updates spam protection mechanisms including signature definitions when new releases are available in accordance with organizational configuration management policy and procedures."
SI-9,the organization restricts the capability to input information to the information system to authorized personnel.
SI-10,the information system checks the validity of information inputs.
SI-11,the information system identifies potentially security-relevant error conditions generates error messages that provide information necessary for corrective actions without revealing assignment organization-defined sensitive or potentially harmful information in error logs and administrative messages that could be exploited by adversaries and reveals error messages only to authorized personnel.
SI-12,"the organization handles and retains both information within and output from the information system in accordance with applicable federal laws, executive orders, directives, policies, regulations, standards, and operational requirements."
SI-13,"the organization protects the information system from harm by considering mean time to failure for assignment organization-defined list of information system components in specific environments of operation and provides substitute information system components, when needed, and a mechanism to exchange active and standby roles of the components."
