ID,TEXT
CA-7,the organization develops a continuous monitoring strategy and implements a continuous monitoring program that includes
CA-7a.,establishment of assignment organization-defined metrics to be monitored
CA-7b.,establishment of assignment organization-defined frequencies for monitoring and assignment organization-defined frequencies for assessments supporting such monitoring
CA-7c.,ongoing security control assessments in accordance with the organizational continuous monitoring strategy
CA-7d.,ongoing security status monitoring of organization-defined metrics in accordance with the organizational continuous monitoring strategy
CA-7e.,correlation and analysis of security-related information generated by assessments and monitoring
CA-7f.,response actions to address results of the analysis of security-related information and
CA-7g.,reporting the security status of organization and the information system to assignment organization-defined personnel or roles assignment organization-defined frequency .
CA-7(1),the organization employs assessors or assessment teams with assignment organization-defined level of independence to monitor the security controls in the information system on an ongoing basis.
CA-7(2),withdrawn incorporated into ca-2 .
CA-7(3),"the organization employs trend analyses to determine if security control implementations, the frequency of continuous monitoring activities, and or the types of activities used in the continuous monitoring process need to be modified based on empirical data."
CA-8,the organization conducts penetration testing assignment organization-defined frequency on assignment organization-defined information systems or system components .
CA-8(1),the organization employs an independent penetration agent or penetration team to perform penetration testing on the information system or system components.
CA-8(2),the organization employs assignment organization-defined red team exercises to simulate attempts by adversaries to compromise organizational information systems in accordance with assignment organization-defined rules of engagement .
CA-9,the organization
CA-9a.,authorizes internal connections of assignment organization-defined information system components or classes of components to the information system and
CA-9b.,"documents, for each internal connection, the interface characteristics, security requirements, and the nature of the information communicated."
CA-9(1),the information system performs security compliance checks on constituent system components prior to the establishment of the internal connection.
CM-1,the organization
CM-1a.,"develops, documents, and disseminates to assignment organization-defined personnel or roles"
CM-1a.1.,"a configuration management policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and"
CM-1a.2.,procedures to facilitate the implementation of the configuration management policy and associated configuration management controls and
CM-1b.,reviews and updates the current
CM-1b.1.,configuration management policy assignment organization-defined frequency and
CM-1b.2.,configuration management procedures assignment organization-defined frequency .
CM-2,"the organization develops, documents, and maintains under configuration control, a current baseline configuration of the information system."
CM-2(1),the organization reviews and updates the baseline configuration of the information system
CM-2(1)(a),assignment organization-defined frequency
CM-2(1)(b),when required due to assignment organization-defined circumstances and
CM-2(1)(c),as an integral part of information system component installations and upgrades.
CM-2(2),"the organization employs automated mechanisms to maintain an up-to-date, complete, accurate, and readily available baseline configuration of the information system."
CM-2(3),the organization retains assignment organization-defined previous versions of baseline configurations of the information system to support rollback.
CM-2(4),withdrawn incorporated into cm-7 .
CM-2(5),withdrawn incorporated into cm-7 .
CM-2(6),the organization maintains a baseline configuration for information system development and test environments that is managed separately from the operational baseline configuration.
CM-2(7),the organization
CM-2(7)(a),"issues assignment organization-defined information systems, system components, or devices with assignment organization-defined configurations to individuals traveling to locations that the organization deems to be of significant risk and"
CM-2(7)(b),applies assignment organization-defined security safeguards to the devices when the individuals return.
CM-3,the organization
CM-3a.,determines the types of changes to the information system that are configuration-controlled
CM-3b.,reviews proposed configuration-controlled changes to the information system and approves or disapproves such changes with explicit consideration for security impact analyses
CM-3c.,documents configuration change decisions associated with the information system
CM-3d.,implements approved configuration-controlled changes to the information system
CM-3e.,retains records of configuration-controlled changes to the information system for assignment organization-defined time period
CM-3f.,audits and reviews activities associated with configuration-controlled changes to the information system and
CM-3g.,"coordinates and provides oversight for configuration change control activities through assignment organization-defined configuration change control element e.g., committee, board that convenes selection one or more assignment organization-defined frequency assignment organization-defined configuration change conditions ."
CM-3(1),the organization employs automated mechanisms to
CM-3(1)(a),document proposed changes to the information system
CM-3(1)(b),notify assignment organized-defined approval authorities of proposed changes to the information system and request change approval
CM-3(1)(c),highlight proposed changes to the information system that have not been approved or disapproved by assignment organization-defined time period
CM-3(1)(d),prohibit changes to the information system until designated approvals are received
CM-3(1)(e),document all changes to the information system and
CM-3(1)(f),notify assignment organization-defined personnel when approved changes to the information system are completed.
CM-3(2),"the organization tests, validates, and documents changes to the information system before implementing the changes on the operational system."
CM-3(3),the organization employs automated mechanisms to implement changes to the current information system baseline and deploys the updated baseline across the installed base.
CM-3(4),the organization requires an information security representative to be a member of the assignment organization-defined configuration change control element .
CM-3(5),the information system implements assignment organization-defined security responses automatically if baseline configurations are changed in an unauthorized manner.
CM-3(6),the organization ensures that cryptographic mechanisms used to provide assignment organization-defined security safeguards are under configuration management.
CM-4,the organization analyzes changes to the information system to determine potential security impacts prior to change implementation.
CM-4(1),"the organization analyzes changes to the information system in a separate test environment before implementation in an operational environment, looking for security impacts due to flaws, weaknesses, incompatibility, or intentional malice."
CM-4(2),"the organization, after the information system is changed, checks the security functions to verify that the functions are implemented correctly, operating as intended, and producing the desired outcome with regard to meeting the security requirements for the system."
CM-5,"the organization defines, documents, approves, and enforces physical and logical access restrictions associated with changes to the information system."
CM-5(1),the information system enforces access restrictions and supports auditing of the enforcement actions.
CM-5(2),the organization reviews information system changes assignment organization-defined frequency and assignment organization-defined circumstances to determine whether unauthorized changes have occurred.
CM-5(3),the information system prevents the installation of assignment organization-defined software and firmware components without verification that the component has been digitally signed using a certificate that is recognized and approved by the organization.
CM-5(4),the organization enforces dual authorization for implementing changes to assignment organization-defined information system components and system-level information .
CM-5(5),the organization
CM-5(5)(a),limits privileges to change information system components and system-related information within a production or operational environment and
CM-5(5)(b),reviews and reevaluates privileges assignment organization-defined frequency .
CM-5(6),the organization limits privileges to change software resident within software libraries.
CM-5(7),withdrawn incorporated into si-7 .
CM-6,the organization
CM-6a.,establishes and documents configuration settings for information technology products employed within the information system using assignment organization-defined security configuration checklists that reflect the most restrictive mode consistent with operational requirements
CM-6b.,implements the configuration settings
CM-6c.,"identifies, documents, and approves any deviations from established configuration settings for assignment organization-defined information system components based on assignment organization-defined operational requirements and"
CM-6d.,monitors and controls changes to the configuration settings in accordance with organizational policies and procedures.
CM-6(1),"the organization employs automated mechanisms to centrally manage, apply, and verify configuration settings for assignment organization-defined information system components ."
CM-6(2),the organization employs assignment organization-defined security safeguards to respond to unauthorized changes to assignment organization-defined configuration settings .
CM-6(3),withdrawn incorporated into si-7 .
CM-6(4),withdrawn incorporated into cm-4 .
CM-7,the organization
CM-7a.,configures the information system to provide only essential capabilities and
CM-7b.,"prohibits or restricts the use of the following functions, ports, protocols, and or services assignment organization-defined prohibited or restricted functions, ports, protocols, and or services ."
CM-7(1),the organization
CM-7(1)(a),"reviews the information system assignment organization-defined frequency to identify unnecessary and or nonsecure functions, ports, protocols, and services and"
CM-7(1)(b),"disables assignment organization-defined functions, ports, protocols, and services within the information system deemed to be unnecessary and or nonsecure ."
CM-7(2),the information system prevents program execution in accordance with selection one or more assignment organization-defined policies regarding software program usage and restrictions rules authorizing the terms and conditions of software program usage .
CM-7(3),"the organization ensures compliance with assignment organization-defined registration requirements for functions, ports, protocols, and services ."
CM-7(4),the organization
CM-7(4)(a),identifies assignment organization-defined software programs not authorized to execute on the information system
CM-7(4)(b),"employs an allow-all, deny-by-exception policy to prohibit the execution of unauthorized software programs on the information system and"
CM-7(4)(c),reviews and updates the list of unauthorized software programs assignment organization-defined frequency .
CM-7(5),the organization
CM-7(5)(a),identifies assignment organization-defined software programs authorized to execute on the information system
CM-7(5)(b),"employs a deny-all, permit-by-exception policy to allow the execution of authorized software programs on the information system and"
CM-7(5)(c),reviews and updates the list of authorized software programs assignment organization-defined frequency .
CM-8,the organization
CM-8a.,develops and documents an inventory of information system components that
CM-8a.1.,accurately reflects the current information system
CM-8a.2.,includes all components within the authorization boundary of the information system
CM-8a.3.,is at the level of granularity deemed necessary for tracking and reporting and
CM-8a.4.,includes assignment organization-defined information deemed necessary to achieve effective information system component accountability and
CM-8b.,reviews and updates the information system component inventory assignment organization-defined frequency .
CM-8(1),"the organization updates the inventory of information system components as an integral part of component installations, removals, and information system updates."
CM-8(2),"the organization employs automated mechanisms to help maintain an up-to-date, complete, accurate, and readily available inventory of information system components."
CM-8(3),the organization
CM-8(3)(a),"employs automated mechanisms assignment organization-defined frequency to detect the presence of unauthorized hardware, software, and firmware components within the information system and"
CM-8(3)(b),takes the following actions when unauthorized components are detected selection one or more disables network access by such components isolates the components notifies assignment organization-defined personnel or roles .
CM-8(4),"the organization includes in the information system component inventory information, a means for identifying by selection one or more name position role , individuals responsible accountable for administering those components."
CM-8(5),the organization verifies that all components within the authorization boundary of the information system are not duplicated in other information system component inventories.
CM-8(6),the organization includes assessed component configurations and any approved deviations to current deployed configurations in the information system component inventory.
CM-8(7),the organization provides a centralized repository for the inventory of information system components.
CM-8(8),the organization employs automated mechanisms to support tracking of information system components by geographic location.
CM-8(9),the organization
CM-8(9)(a),assigns assignment organization-defined acquired information system components to an information system and
CM-8(9)(b),receives an acknowledgement from the information system owner of this assignment.
CM-9,"the organization develops, documents, and implements a configuration management plan for the information system that"
CM-9a.,"addresses roles, responsibilities, and configuration management processes and procedures"
CM-9b.,establishes a process for identifying configuration items throughout the system development life cycle and for managing the configuration of the configuration items
CM-9c.,defines the configuration items for the information system and places the configuration items under configuration management and
CM-9d.,protects the configuration management plan from unauthorized disclosure and modification.
CM-9(1),the organization assigns responsibility for developing the configuration management process to organizational personnel that are not directly involved in information system development.
CM-10,the organization
CM-10a.,uses software and associated documentation in accordance with contract agreements and copyright laws
CM-10b.,tracks the use of software and associated documentation protected by quantity licenses to control copying and distribution and
CM-10c.,"controls and documents the use of peer-to-peer file sharing technology to ensure that this capability is not used for the unauthorized distribution, display, performance, or reproduction of copyrighted work."
CM-10(1),the organization establishes the following restrictions on the use of open source software assignment organization-defined restrictions .
CM-11,the organization
CM-11a.,establishes assignment organization-defined policies governing the installation of software by users
CM-11b.,enforces software installation policies through assignment organization-defined methods and
CM-11c.,monitors policy compliance at assignment organization-defined frequency .
CM-11(1),the information system alerts assignment organization-defined personnel or roles when the unauthorized installation of software is detected.
CM-11(2),the information system prohibits user installation of software without explicit privileged status.
CP-1,the organization
CP-1a.,"develops, documents, and disseminates to assignment organization-defined personnel or roles"
CP-1a.1.,"a contingency planning policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and"
CP-1a.2.,procedures to facilitate the implementation of the contingency planning policy and associated contingency planning controls and
CP-1b.,reviews and updates the current
CP-1b.1.,contingency planning policy assignment organization-defined frequency and
CP-1b.2.,contingency planning procedures assignment organization-defined frequency .
CP-2,the organization
CP-2a.,develops a contingency plan for the information system that
CP-2a.1.,identifies essential missions and business functions and associated contingency requirements
CP-2a.2.,"provides recovery objectives, restoration priorities, and metrics"
CP-2a.3.,"addresses contingency roles, responsibilities, assigned individuals with contact information"
CP-2a.4.,"addresses maintaining essential missions and business functions despite an information system disruption, compromise, or failure"
CP-2a.5.,"addresses eventual, full information system restoration without deterioration of the security safeguards originally planned and implemented and"
CP-2a.6.,is reviewed and approved by assignment organization-defined personnel or roles
CP-2b.,distributes copies of the contingency plan to assignment organization-defined key contingency personnel identified by name and or by role and organizational elements
CP-2c.,coordinates contingency planning activities with incident handling activities
CP-2d.,reviews the contingency plan for the information system assignment organization-defined frequency
CP-2e.,"updates the contingency plan to address changes to the organization, information system, or environment of operation and problems encountered during contingency plan implementation, execution, or testing"
CP-2f.,communicates contingency plan changes to assignment organization-defined key contingency personnel identified by name and or by role and organizational elements and
CP-2g.,protects the contingency plan from unauthorized disclosure and modification.
CP-2(1),the organization coordinates contingency plan development with organizational elements responsible for related plans.
CP-2(2),"the organization conducts capacity planning so that necessary capacity for information processing, telecommunications, and environmental support exists during contingency operations."
CP-2(3),the organization plans for the resumption of essential missions and business functions within assignment organization-defined time period of contingency plan activation.
CP-2(4),the organization plans for the resumption of all missions and business functions within assignment organization-defined time period of contingency plan activation.
CP-2(5),the organization plans for the continuance of essential missions and business functions with little or no loss of operational continuity and sustains that continuity until full information system restoration at primary processing and or storage sites.
CP-2(6),the organization plans for the transfer of essential missions and business functions to alternate processing and or storage sites with little or no loss of operational continuity and sustains that continuity through information system restoration to primary processing and or storage sites.
CP-2(7),the organization coordinates its contingency plan with the contingency plans of external service providers to ensure that contingency requirements can be satisfied.
CP-2(8),the organization identifies critical information system assets supporting essential missions and business functions.
CP-3,the organization provides contingency training to information system users consistent with assigned roles and responsibilities
CP-3a.,within assignment organization-defined time period of assuming a contingency role or responsibility
CP-3b.,when required by information system changes and
CP-3c.,assignment organization-defined frequency thereafter.
CP-3(1),the organization incorporates simulated events into contingency training to facilitate effective response by personnel in crisis situations.
CP-3(2),the organization employs automated mechanisms to provide a more thorough and realistic contingency training environment.
CP-4,the organization
CP-4a.,tests the contingency plan for the information system assignment organization-defined frequency using assignment organization-defined tests to determine the effectiveness of the plan and the organizational readiness to execute the plan
CP-4b.,reviews the contingency plan test results and
CP-4c.,"initiates corrective actions, if needed."
CP-4(1),the organization coordinates contingency plan testing with organizational elements responsible for related plans.
CP-4(2),the organization tests the contingency plan at the alternate processing site
CP-4(2)(a),to familiarize contingency personnel with the facility and available resources and
CP-4(2)(b),to evaluate the capabilities of the alternate processing site to support contingency operations.
CP-4(3),the organization employs automated mechanisms to more thoroughly and effectively test the contingency plan.
CP-4(4),the organization includes a full recovery and reconstitution of the information system to a known state as part of contingency plan testing.
CP-5,withdrawn incorporated into cp-2 .
CP-6,the organization
CP-6a.,establishes an alternate storage site including necessary agreements to permit the storage and retrieval of information system backup information and
CP-6b.,ensures that the alternate storage site provides information security safeguards equivalent to that of the primary site.
CP-6(1),the organization identifies an alternate storage site that is separated from the primary storage site to reduce susceptibility to the same threats.
CP-6(2),the organization configures the alternate storage site to facilitate recovery operations in accordance with recovery time and recovery point objectives.
CP-6(3),the organization identifies potential accessibility problems to the alternate storage site in the event of an area-wide disruption or disaster and outlines explicit mitigation actions.
CP-7,the organization
CP-7a.,establishes an alternate processing site including necessary agreements to permit the transfer and resumption of assignment organization-defined information system operations for essential missions business functions within assignment organization-defined time period consistent with recovery time and recovery point objectives when the primary processing capabilities are unavailable
CP-7b.,ensures that equipment and supplies required to transfer and resume operations are available at the alternate processing site or contracts are in place to support delivery to the site within the organization-defined time period for transfer resumption and
CP-7c.,ensures that the alternate processing site provides information security safeguards equivalent to those of the primary site.
CP-7(1),the organization identifies an alternate processing site that is separated from the primary processing site to reduce susceptibility to the same threats.
CP-7(2),the organization identifies potential accessibility problems to the alternate processing site in the event of an area-wide disruption or disaster and outlines explicit mitigation actions.
CP-7(3),the organization develops alternate processing site agreements that contain priority-of-service provisions in accordance with organizational availability requirements including recovery time objectives .
CP-7(4),the organization prepares the alternate processing site so that the site is ready to be used as the operational site supporting essential missions and business functions.
CP-7(5),withdrawn incorporated into cp-7 .
CP-7(6),the organization plans and prepares for circumstances that preclude returning to the primary processing site.
CP-8,the organization establishes alternate telecommunications services including necessary agreements to permit the resumption of assignment organization-defined information system operations for essential missions and business functions within assignment organization-defined time period when the primary telecommunications capabilities are unavailable at either the primary or alternate processing or storage sites.
CP-8(1),the organization
CP-8(1)(a),develops primary and alternate telecommunications service agreements that contain priority-of-service provisions in accordance with organizational availability requirements including recovery time objectives and
CP-8(1)(b),requests telecommunications service priority for all telecommunications services used for national security emergency preparedness in the event that the primary and or alternate telecommunications services are provided by a common carrier.
CP-8(2),the organization obtains alternate telecommunications services to reduce the likelihood of sharing a single point of failure with primary telecommunications services.
CP-8(3),the organization obtains alternate telecommunications services from providers that are separated from primary service providers to reduce susceptibility to the same threats.
CP-8(4),the organization
CP-8(4)(a),requires primary and alternate telecommunications service providers to have contingency plans
CP-8(4)(b),reviews provider contingency plans to ensure that the plans meet organizational contingency requirements and
CP-8(4)(c),obtains evidence of contingency testing training by providers assignment organization-defined frequency .
CP-8(5),the organization tests alternate telecommunication services assignment organization-defined frequency .
CP-9,the organization
CP-9a.,conducts backups of user-level information contained in the information system assignment organization-defined frequency consistent with recovery time and recovery point objectives
CP-9b.,conducts backups of system-level information contained in the information system assignment organization-defined frequency consistent with recovery time and recovery point objectives
CP-9c.,conducts backups of information system documentation including security-related documentation assignment organization-defined frequency consistent with recovery time and recovery point objectives and
CP-9d.,"protects the confidentiality, integrity, and availability of backup information at storage locations."
CP-9(1),the organization tests backup information assignment organization-defined frequency to verify media reliability and information integrity.
CP-9(2),the organization uses a sample of backup information in the restoration of selected information system functions as part of contingency plan testing.
CP-9(3),the organization stores backup copies of assignment organization-defined critical information system software and other security-related information in a separate facility or in a fire-rated container that is not collocated with the operational system.
CP-9(4),withdrawn incorporated into cp-9 .
CP-9(5),the organization transfers information system backup information to the alternate storage site assignment organization-defined time period and transfer rate consistent with the recovery time and recovery point objectives .
CP-9(6),the organization accomplishes information system backup by maintaining a redundant secondary system that is not collocated with the primary system and that can be activated without loss of information or disruption to operations.
CP-9(7),the organization enforces dual authorization for the deletion or destruction of assignment organization-defined backup information .
CP-10,"the organization provides for the recovery and reconstitution of the information system to a known state after a disruption, compromise, or failure."
CP-10(1),withdrawn incorporated into cp-4 .
CP-10(2),the information system implements transaction recovery for systems that are transaction-based.
CP-10(3),withdrawn addressed through tailoring procedures .
CP-10(4),"the organization provides the capability to restore information system components within assignment organization-defined restoration time-periods from configuration-controlled and integrity-protected information representing a known, operational state for the components."
CP-10(5),withdrawn incorporated into si-13 .
CP-10(6),"the organization protects backup and restoration hardware, firmware, and software."
CP-11,the information system provides the capability to employ assignment organization-defined alternative communications protocols in support of maintaining continuity of operations.
CP-12,"the information system, when assignment organization-defined conditions are detected, enters a safe mode of operation with assignment organization-defined restrictions of safe mode of operation ."
CP-13,the organization employs assignment organization-defined alternative or supplemental security mechanisms for satisfying assignment organization-defined security functions when the primary means of implementing the security function is unavailable or compromised.
IA-1,the organization
IA-1a.,"develops, documents, and disseminates to assignment organization-defined personnel or roles"
IA-1a.1.,"an identification and authentication policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and"
IA-1a.2.,procedures to facilitate the implementation of the identification and authentication policy and associated identification and authentication controls and
IA-1b.,reviews and updates the current
IA-1b.1.,identification and authentication policy assignment organization-defined frequency and
IA-1b.2.,identification and authentication procedures assignment organization-defined frequency .
IA-2,the information system uniquely identifies and authenticates organizational users or processes acting on behalf of organizational users .
IA-2(1),the information system implements multifactor authentication for network access to privileged accounts.
IA-2(2),the information system implements multifactor authentication for network access to non-privileged accounts.
IA-2(3),the information system implements multifactor authentication for local access to privileged accounts.
IA-2(4),the information system implements multifactor authentication for local access to non-privileged accounts.
IA-2(5),the organization requires individuals to be authenticated with an individual authenticator when a group authenticator is employed.
IA-2(6),the information system implements multifactor authentication for network access to privileged accounts such that one of the factors is provided by a device separate from the system gaining access and the device meets assignment organization-defined strength of mechanism requirements .
IA-2(7),the information system implements multifactor authentication for network access to non-privileged accounts such that one of the factors is provided by a device separate from the system gaining access and the device meets assignment organization-defined strength of mechanism requirements .
IA-2(8),the information system implements replay-resistant authentication mechanisms for network access to privileged accounts.
IA-2(9),the information system implements replay-resistant authentication mechanisms for network access to non-privileged accounts.
IA-2(10),the information system provides a single sign-on capability for assignment organization-defined information system accounts and services .
IA-2(11),the information system implements multifactor authentication for remote access to privileged and non-privileged accounts such that one of the factors is provided by a device separate from the system gaining access and the device meets assignment organization-defined strength of mechanism requirements .
IA-2(12),the information system accepts and electronically verifies personal identity verification piv credentials.
IA-2(13),the information system implements assignment organization-defined out-of-band authentication under assignment organization-defined conditions .
IA-3,the information system uniquely identifies and authenticates assignment organization-defined specific and or types of devices before establishing a selection one or more local remote network connection.
IA-3(1),the information system authenticates assignment organization-defined specific devices and or types of devices before establishing selection one or more local remote network connection using bidirectional authentication that is cryptographically based.
IA-3(2),withdrawn incorporated into ia-3 1 .
IA-3(3),the organization
IA-3(3)(a),standardizes dynamic address allocation lease information and the lease duration assigned to devices in accordance with assignment organization-defined lease information and lease duration and
IA-3(3)(b),audits lease information when assigned to a device.
IA-3(4),the organization ensures that device identification and authentication based on attestation is handled by assignment organization-defined configuration management process .
IA-4,the organization manages information system identifiers by
IA-4a.,"receiving authorization from assignment organization-defined personnel or roles to assign an individual, group, role, or device identifier"
IA-4b.,"selecting an identifier that identifies an individual, group, role, or device"
IA-4c.,"assigning the identifier to the intended individual, group, role, or device"
IA-4d.,preventing reuse of identifiers for assignment organization-defined time period and
IA-4e.,disabling the identifier after assignment organization-defined time period of inactivity .
IA-4(1),the organization prohibits the use of information system account identifiers that are the same as public identifiers for individual electronic mail accounts.
IA-4(2),the organization requires that the registration process to receive an individual identifier includes supervisor authorization.
IA-4(3),the organization requires multiple forms of certification of individual identification be presented to the registration authority.
IA-4(4),the organization manages individual identifiers by uniquely identifying each individual as assignment organization-defined characteristic identifying individual status .
IA-4(5),the information system dynamically manages identifiers.
IA-4(6),the organization coordinates with assignment organization-defined external organizations for cross-organization management of identifiers.
IA-4(7),the organization requires that the registration process to receive an individual identifier be conducted in person before a designated registration authority.
IA-5,the organization manages information system authenticators by
IA-5a.,"verifying, as part of the initial authenticator distribution, the identity of the individual, group, role, or device receiving the authenticator"
IA-5b.,establishing initial authenticator content for authenticators defined by the organization
IA-5c.,ensuring that authenticators have sufficient strength of mechanism for their intended use
IA-5d.,"establishing and implementing administrative procedures for initial authenticator distribution, for lost compromised or damaged authenticators, and for revoking authenticators"
IA-5e.,changing default content of authenticators prior to information system installation
IA-5f.,establishing minimum and maximum lifetime restrictions and reuse conditions for authenticators
IA-5g.,changing refreshing authenticators assignment organization-defined time period by authenticator type
IA-5h.,protecting authenticator content from unauthorized disclosure and modification
IA-5i.,"requiring individuals to take, and having devices implement, specific security safeguards to protect authenticators and"
IA-5j.,changing authenticators for group role accounts when membership to those accounts changes.
IA-5(1),"the information system, for password-based authentication"
IA-5(1)(a),"enforces minimum password complexity of assignment organization-defined requirements for case sensitivity, number of characters, mix of upper-case letters, lower-case letters, numbers, and special characters, including minimum requirements for each type"
IA-5(1)(b),enforces at least the following number of changed characters when new passwords are created assignment organization-defined number
IA-5(1)(c),stores and transmits only cryptographically-protected passwords
IA-5(1)(d),"enforces password minimum and maximum lifetime restrictions of assignment organization-defined numbers for lifetime minimum, lifetime maximum"
IA-5(1)(e),prohibits password reuse for assignment organization-defined number generations and
IA-5(1)(f),allows the use of a temporary password for system logons with an immediate change to a permanent password.
IA-5(2),"the information system, for pki-based authentication"
IA-5(2)(a),validates certifications by constructing and verifying a certification path to an accepted trust anchor including checking certificate status information
IA-5(2)(b),enforces authorized access to the corresponding private key
IA-5(2)(c),maps the authenticated identity to the account of the individual or group and
IA-5(2)(d),implements a local cache of revocation data to support path discovery and validation in case of inability to access revocation information via the network.
IA-5(3),the organization requires that the registration process to receive assignment organization-defined types of and or specific authenticators be conducted selection in person by a trusted third party before assignment organization-defined registration authority with authorization by assignment organization-defined personnel or roles .
IA-5(4),the organization employs automated tools to determine if password authenticators are sufficiently strong to satisfy assignment organization-defined requirements .
IA-5(5),the organization requires developers installers of information system components to provide unique authenticators or change default authenticators prior to delivery installation.
IA-5(6),the organization protects authenticators commensurate with the security category of the information to which use of the authenticator permits access.
IA-5(7),the organization ensures that unencrypted static authenticators are not embedded in applications or access scripts or stored on function keys.
IA-5(8),the organization implements assignment organization-defined security safeguards to manage the risk of compromise due to individuals having accounts on multiple information systems.
IA-5(9),the organization coordinates with assignment organization-defined external organizations for cross-organization management of credentials.
IA-5(10),the information system dynamically provisions identities.
IA-5(11),"the information system, for hardware token-based authentication, employs mechanisms that satisfy assignment organization-defined token quality requirements ."
IA-5(12),"the information system, for biometric-based authentication, employs mechanisms that satisfy assignment organization-defined biometric quality requirements ."
IA-5(13),the information system prohibits the use of cached authenticators after assignment organization-defined time period .
IA-5(14),"the organization, for pki-based authentication, employs a deliberate organization-wide methodology for managing the content of pki trust stores installed across all platforms including networks, operating systems, browsers, and applications."
IA-5(15),the organization uses only ficam-approved path discovery and validation products and services.
IA-6,the information system obscures feedback of authentication information during the authentication process to protect the information from possible exploitation use by unauthorized individuals.
IA-7,"the information system implements mechanisms for authentication to a cryptographic module that meet the requirements of applicable federal laws, executive orders, directives, policies, regulations, standards, and guidance for such authentication."
IA-8,the information system uniquely identifies and authenticates non-organizational users or processes acting on behalf of non-organizational users .
IA-8(1),the information system accepts and electronically verifies personal identity verification piv credentials from other federal agencies.
IA-8(2),the information system accepts only ficam-approved third-party credentials.
IA-8(3),the organization employs only ficam-approved information system components in assignment organization-defined information systems to accept third-party credentials.
IA-8(4),the information system conforms to ficam-issued profiles.
IA-8(5),the information system accepts and electronically verifies personal identity verification-i piv-i credentials.
IA-9,the organization identifies and authenticates assignment organization-defined information system services using assignment organization-defined security safeguards .
IA-9(1),"the organization ensures that service providers receive, validate, and transmit identification and authentication information."
IA-9(2),the organization ensures that identification and authentication decisions are transmitted between assignment organization-defined services consistent with organizational policies.
IA-10,the organization requires that individuals accessing the information system employ assignment organization-defined supplemental authentication techniques or mechanisms under specific assignment organization-defined circumstances or situations .
IA-11,the organization requires users and devices to re-authenticate when assignment organization-defined circumstances or situations requiring re-authentication .
IR-1,the organization
IR-1a.,"develops, documents, and disseminates to assignment organization-defined personnel or roles"
IR-1a.1.,"an incident response policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance and"
IR-1a.2.,procedures to facilitate the implementation of the incident response policy and associated incident response controls and
IR-1b.,reviews and updates the current
IR-1b.1.,incident response policy assignment organization-defined frequency and
IR-1b.2.,incident response procedures assignment organization-defined frequency .
IR-2,the organization provides incident response training to information system users consistent with assigned roles and responsibilities
IR-2a.,within assignment organization-defined time period of assuming an incident response role or responsibility
IR-2b.,when required by information system changes and
IR-2c.,assignment organization-defined frequency thereafter.
IR-2(1),the organization incorporates simulated events into incident response training to facilitate effective response by personnel in crisis situations.
IR-2(2),the organization employs automated mechanisms to provide a more thorough and realistic incident response training environment.
IR-3,the organization tests the incident response capability for the information system assignment organization-defined frequency using assignment organization-defined tests to determine the incident response effectiveness and documents the results.
IR-3(1),the organization employs automated mechanisms to more thoroughly and effectively test the incident response capability.
IR-3(2),the organization coordinates incident response testing with organizational elements responsible for related plans.
IR-4,the organization
IR-4a.,"implements an incident handling capability for security incidents that includes preparation, detection and analysis, containment, eradication, and recovery"
IR-4b.,coordinates incident handling activities with contingency planning activities and
